Description,Asset,Asset Type,Route Name,Source Name,Source Mode,Source Interface,Source Address,Source Protocol,Source Port,S_SSM,Source State,Source BW,Last Update,Destination Name,Destination Protocol,Destination Port,Destination Mode,Destination Interface,Destination IP,Destination BW,Destination State,BW In Total,BW Out Total
SRT-ABC-04-094-1,SRT-ABC-04,Broadcast,094_CDO-Backup,CDO-Backup,caller,ens33,190.171.138.250,SRT,40098.0,0.0.0.0,connecting,0.0,06/04/26 11:18,RCV-ABC-1319-B,UDP,10000.0,multicast,ens34,238.77.24.94,0.0,disconnected,313.97,433.9
SRT-ABC-04-095-1,SRT-ABC-04,Broadcast,095_EVRIDEO_ABC04_TEST,EVRIDEO,caller,ens33,138.3.244.195,SRT,41286.0,0.0.0.0,connecting,0.0,06/04/26 11:18,PPV TEST,UDP,10000.0,multicast,ens34,238.77.24.95,0.0,disconnected,313.97,433.9
SRT-ABC-04-096-1,SRT-ABC-04,Broadcast,096_EVRIDEO_ABC04_TEST2,EVRIDEO,caller,ens33,138.3.244.195,SRT,47549.0,0.0.0.0,connecting,0.0,06/04/26 11:18,PPV 2,UDP,10000.0,multicast,ens34,238.77.24.96,0.0,disconnected,313.97,433.9
SRT-ABC-04-097-1,SRT-ABC-04,Broadcast,097_Teleamazonas_B,Teleamazonas_Guayaquil,caller,ens33,179.49.201.246,SRT,15001.0,0.0.0.0,connected,15.127,06/04/26 11:18,Teleamazonas_B,UDP,10000.0,multicast,ens34,238.77.24.97,15.365,connected,313.97,433.9
SRT-ABC-04-105-1,SRT-ABC-04,Broadcast,105_NATIVA_ABC04_BK,NATIVA_TV_BK,caller,ens33,181.177.228.125,SRT,10009.0,0.0.0.0,connected,14.864,06/04/26 11:18,RCV-ABC-1361-B,UDP,10000.0,multicast,ens34,238.77.24.105,14.932,connected,313.97,433.9
SRT-ABC-04-106-1,SRT-ABC-04,Broadcast,106_DNEWS_ABC04_BK,DNEWS-LUMINA-BK,caller,ens33,186.183.89.122,SRT,10106.0,0.0.0.0,connected,10.65,06/04/26 11:18,OCCR021,UDP,10000.0,multicast,ens34,238.77.24.106,10.65,connected,313.97,433.9
SRT-ABC-04-107-1,SRT-ABC-04,Broadcast,107_Canal-RPP_ABC04_BK,RPP-Peru_BK,caller,ens33,38.43.148.155,SRT,7001.0,0.0.0.0,connected,8.036,06/04/26 11:18,LAN,UDP,10000.0,multicast,ens34,238.77.24.107,8.035,connected,313.97,433.9
SRT-ABC-04-108-1,SRT-ABC-04,Broadcast,108_UBE-TV-ExRedonda_ABC04_BK,LaRedonda-Canela_BK,caller,ens33,190.15.139.106,SRT,1051.0,0.0.0.0,connecting,0.0,06/04/26 11:18,LAN,UDP,10000.0,multicast,ens34,238.77.24.108,0.0,disconnected,313.97,433.9
SRT-ABC-04-113-1,SRT-ABC-04,Broadcast,113_UCLPlay_ABC_B,UCl PLay B,caller,ens33,190.52.162.112,SRT,8103.0,0.0.0.0,disconnected,0.0,06/04/26 11:18,RCV 1286 B,UDP,10000.0,multicast,ens34,238.77.24.113,0.0,,313.97,433.9
SRT-ABC-04-114-1,SRT-ABC-04,Broadcast,114_DSports_Col_B,CNTENC,multicast,ens34,239.195.110.11,UDP,8000.0,10.77.10.11,connected,13.356,06/04/26 11:18,ETB_Colombia_B,SRT,10114.0,listener,ens33,0.0.0.0,13.356,connected,313.97,433.9
SRT-ABC-05-001-1,SRT-ABC-05,Broadcast,001_VTV_INTERTV-ABC05_BU,VTV-INTERTV,caller,eno1,138.185.64.23,SRT,3104.0,0.0.0.0,connected,8.594,06/04/26 11:18,HARMONIC-VOS,UDP,10000.0,multicast,eno2,238.77.25.1,8.599,connected,426.15,434.67
SRT-ABC-05-002-1,SRT-ABC-05,Broadcast,002_ECUAVISA_ECU_P_ABC05,ECUAVISA_ECU_P,caller,eno1,190.63.171.98,SRT,10561.0,0.0.0.0,connected,8.701,06/04/26 11:18,LAN,UDP,10000.0,multicast,eno2,238.77.25.2,8.707,connected,426.15,434.67
SRT-ABC-05-003-1,SRT-ABC-05,Broadcast,003_KZO_ABC01_B,KZO-HD,listener,eno1,0.0.0.0,SRT,10013.0,0.0.0.0,connecting,0.0,06/04/26 11:18,LAN,UDP,10000.0,multicast,eno2,238.77.25.3,0.0,disconnected,426.15,434.67
SRT-ABC-05-004-1,SRT-ABC-05,Broadcast,004_LaRed-Chile_ABC05_P,LaRed-Chile,caller,eno1,45.181.122.34,SRT,9020.0,0.0.0.0,connecting,0.0,06/04/26 11:18,RCV-ABC-1209-P,UDP,10000.0,multicast,eno2,238.77.25.4,0.0,disconnected,426.15,434.67
SRT-ABC-05-005-1,SRT-ABC-05,Broadcast,005_CONGRESO_PERU_ABC05_B,CONGRESO_PERU_B,caller,eno1,190.223.37.170,SRT,10020.0,0.0.0.0,connected,5.855,06/04/26 11:18,CONGRESO_PERU_B,UDP,10000.0,multicast,eno2,238.77.25.5,5.854,connected,426.15,434.67
SRT-ABC-05-005-1,SRT-ABC-05,Broadcast,005_ECDF EX BK,ECDF,caller,eno1,190.57.130.251,SRT,10016.0,0.0.0.0,disconnected,0.0,06/04/26 11:18,RCV1372P,UDP,10000.0,multicast,eno2,238.77.25.125,0.0,disconnected,426.15,434.67
SRT-ABC-05-006-1,SRT-ABC-05,Broadcast,006_COBCX1-2_ABC05_MON-01-2_ TOC 1,cobc01-02,listener,eno1,0.0.0.0,SRT,14101.0,0.0.0.0,connected,3.576,06/04/26 11:18,lan,UDP,10000.0,multicast,eno2,238.77.25.6,3.577,connected,426.15,434.67
SRT-ABC-05-007-1,SRT-ABC-05,Broadcast,007_COBCx01-PID-MON-01_ABC05,COBC01-PID-MON-01,listener,eno1,0.0.0.0,SRT,14105.0,0.0.0.0,connected,36.474,06/04/26 11:18,LAN,RTP,10000.0,multicast,eno2,238.77.25.7,36.376,connected,426.15,434.67
SRT-ABC-05-008-1,SRT-ABC-05,Broadcast,008_COBC02-ADTEC1-MON-05_ABC05_TOC2,COBC02-ADTEC1-MON-05,listener,eno1,0.0.0.0,SRT,14001.0,0.0.0.0,connected,3.574,06/04/26 11:18,LAN,UDP,10000.0,multicast,eno2,238.77.25.8,3.576,connected,426.15,434.67
SRT-ABC-05-009-1,SRT-ABC-05,Broadcast,009_cinemaplus_abc03_p,cinemaplus,caller,eno1,167.88.63.19,SRT,9994.0,0.0.0.0,disconnected,0.0,06/04/26 11:18,cloud,UDP,10000.0,multicast,eno2,238.77.25.9,0.0,,426.15,434.67
SRT-ABC-05-010-1,SRT-ABC-05,Broadcast,010_CBC01_ABC03_TEST,CBC01,listener,eno1,0.0.0.0,SRT,10041.0,0.0.0.0,disconnected,0.0,06/04/26 11:18,RCV 24P,UDP,10000.0,multicast,eno2,238.77.25.10,0.0,,426.15,434.67
SRT-ABC-05-011-1,SRT-ABC-05,Broadcast,011_CANAL8-SANJUAN_ABC05_P,CANAL8-SANJUAN_B,caller,eno1,200.41.218.26,SRT,5001.0,0.0.0.0,connected,6.131,06/04/26 11:18,LAN,UDP,10000.0,multicast,eno2,238.77.25.11,6.13,connected,426.15,434.67
SRT-ABC-05-012-1,SRT-ABC-05,Broadcast,012_Chilevision_Not_B,Chilevision,caller,eno1,190.98.209.37,SRT,1112.0,0.0.0.0,connected,7.644,06/04/26 11:18,Chilevision_Dest,UDP,10000.0,multicast,eno2,238.77.25.12,7.661,connected,426.15,434.67
SRT-ABC-05-013-1,SRT-ABC-05,Broadcast,013_CBC02_ABC04_TEST,CBC02,listener,eno1,0.0.0.0,SRT,10044.0,0.0.0.0,disconnected,0.0,06/04/26 11:18,RCV 24B,UDP,10000.0,multicast,eno2,238.77.25.13,0.0,,426.15,434.67
SRT-ABC-05-014-1,SRT-ABC-05,Broadcast,014__BBC_ABC-MUX-16-B,BBC-MUX-03,listener,eno1,0.0.0.0,SRT,14016.0,0.0.0.0,connecting,0.0,06/04/26 11:18,MUX-16-B,RTP,1000.0,multicast,eno2,238.77.25.14,0.0,disconnected,426.15,434.67
SRT-ABC-05-015-1,SRT-ABC-05,Broadcast,015_CarasTV_ABC05_TEST-P,CarasTV_P_ABC,caller,eno1,181.30.93.40,SRT,10015.0,0.0.0.0,connected,6.099,06/04/26 11:18,LAN,UDP,10000.0,multicast,eno2,238.77.25.15,6.136,connected,426.15,434.67
SRT-ABC-05-016-1,SRT-ABC-05,Broadcast,016_CarasTV_ABC05_TEST-B,TEST_CarasTV_B,caller,eno1,190.104.216.240,SRT,10012.0,0.0.0.0,connected,6.113,06/04/26 11:18,LAN,UDP,10000.0,multicast,eno2,238.77.25.16,6.14,connected,426.15,434.67
SRT-ABC-05-018-1,SRT-ABC-05,Broadcast,018_TELE12_DSPORTS_URUGUAY-ABC,DSportsUruguay,caller,eno1,179.27.83.187,SRT,10001.0,0.0.0.0,connecting,0.0,06/04/26 11:18,RCV,UDP,10000.0,multicast,eno2,238.77.25.18,0.0,disconnected,426.15,434.67
SRT-ABC-05-019-1,SRT-ABC-05,Broadcast,019_TEST_CarasTv_ P_Alternativo_ABC,CarasTv_ P_Alternativo_ABC,caller,eno1,181.45.254.21,SRT,10021.0,0.0.0.0,connecting,0.0,06/04/26 11:18,TEST_CarasTV_P_Alternativo_ABC,UDP,10000.0,multicast,eno2,238.77.25.19,0.0,disconnected,426.15,434.67
SRT-ABC-05-020-1,SRT-ABC-05,Broadcast,020_Telerama_ABC05_P,Telerama,caller,eno1,66.231.72.178,SRT,10000.0,0.0.0.0,connected,4.719,06/04/26 11:18,RCV-1059,UDP,10000.0,multicast,eno2,238.77.25.20,4.58,connected,426.15,434.67
SRT-ABC-05-021-1,SRT-ABC-05,Broadcast,021_LaTeleTuya-AAC-P_ABC,LaTeleTuya_P-VOS,caller,eno1,200.75.131.234,SRT,9011.0,0.0.0.0,disconnected,0.0,06/04/26 11:18,,,,,,,,,,
SRT-ABC-05-022-1,SRT-ABC-05,Broadcast,022_CANAL3-ROSARIO_ABC05_,CANAL3ROSARIO,caller,eno1,200.123.111.154,SRT,10022.0,0.0.0.0,connected,2.831,06/04/26 11:18,RCV1325B,UDP,10000.0,multicast,eno2,238.77.25.22,2.801,connected,426.15,434.67
SRT-ABC-05-023-1,SRT-ABC-05,Broadcast,023_TATA_ABC05_TX33-MONITOR,TX33-MONITOR,caller,eno1,130.250.134.179,SRT,10002.0,0.0.0.0,connected,12.703,06/04/26 11:18,LAN,UDP,10000.0,multicast,eno2,238.77.25.23,12.434,connected,426.15,434.67
SRT-ABC-05-024-1,SRT-ABC-05,Broadcast,024_ABC_DNEWS _Youtube,DNEWS Youtube,multicast,eno2,239.195.6.8,UDP,8000.0,10.77.6.8,connected,13.284,06/04/26 11:18,DNEWS,SRT,10024.0,caller,eno1,186.183.89.134,13.284,disconnected,426.15,434.67
SRT-ABC-05-025-1,SRT-ABC-05,Broadcast,025_BloombergP_ABC,Bloomberg P to ABC,caller,,144.121.133.77,SRT,12200.0,0.0.0.0,connecting,0.0,06/04/26 11:18,test bloom,UDP,10000.0,multicast,eno2,238.77.25.25,0.0,disconnected,426.15,434.67
SRT-ABC-05-026-1,SRT-ABC-05,Broadcast,026_Boomberg-B,Boomberg-B,caller,eno1,54.207.127.59,SRT,5002.0,0.0.0.0,connecting,0.0,06/04/26 11:18,Bloomberg_B,UDP,10000.0,multicast,eno2,238.77.25.26,0.0,disconnected,426.15,434.67
SRT-ABC-05-027-1,SRT-ABC-05,Broadcast,027_CBC01_ABC05_MUX69-WAROUND-NO FUNCA,ABC05-MUX69,listener,eno1,0.0.0.0,SRT,10027.0,0.0.0.0,connecting,0.0,06/04/26 11:18,LAN,RTP,10000.0,multicast,eno2,238.77.25.27,0.0,disconnected,426.15,434.67
SRT-ABC-05-028-1,SRT-ABC-05,Broadcast,028_REMATESRURA_UY_P,REMATESRURALES_UY_P,listener,eno1,0.0.0.0,SRT,10028.0,0.0.0.0,connecting,0.0,06/04/26 11:18,REMATESRUL_,UDP,10000.0,multicast,eno2,238.77.25.28,0.0,disconnected,426.15,434.67
SRT-ABC-05-029-1,SRT-ABC-05,Broadcast,029_Stream_Munro_Dnews,Munro_Dnews,multicast,eno2,239.195.6.8,UDP,8000.0,10.77.6.8,connected,13.284,06/04/26 11:18,MunroDnews,SRT,10029.0,listener,eno1,0.0.0.0,0.0,disconnected,426.15,434.67
SRT-ABC-05-030-1,SRT-ABC-05,Broadcast,030_ RTS_ABC05_P,RTS Primario,caller,eno1,45.239.51.5,SRT,1030.0,0.0.0.0,connected,4.994,06/04/26 11:18,LAN,UDP,10000.0,multicast,eno2,238.77.25.30,5.051,connected,426.15,434.67
SRT-ABC-05-031-1,SRT-ABC-05,Broadcast,031_Campo-Rural-TV_ABC05_P,Campo-Rural-TV,caller,eno1,201.217.133.189,SRT,10026.0,0.0.0.0,connected,9.792,06/04/26 11:18,RCV1274,UDP,10000.0,multicast,eno2,238.77.25.31,9.802,connected,426.15,434.67
SRT-ABC-05-032-1,SRT-ABC-05,Broadcast,032_AllAccess_ABC04_BK,All Access,caller,eno1,186.183.89.129,SRT,10032.0,0.0.0.0,connecting,0.0,06/04/26 11:18,RCV OCA 21B,UDP,10000.0,multicast,eno2,238.77.25.32,0.0,disconnected,426.15,434.67
SRT-ABC-05-033-1,SRT-ABC-05,Broadcast,033_ABC05_COBC01_Tx31_P,Tx31,multicast,eno2,239.77.14.200,UDP,5080.0,10.77.14.200,connection established,0.0,06/04/26 11:18,COBC01,SRT,10033.0,caller,eno1,10.177.242.101,0.0,disconnected,426.15,434.67
SRT-ABC-05-045-1,SRT-ABC-05,Broadcast,045_CANAL9MENDOZA_ABC,CANAL9_MENDOZA,caller,eno1,190.113.164.253,SRT,20001.0,0.0.0.0,connected,5.988,06/04/26 11:18,RCV-ABC-1383-P,UDP,10000.0,multicast,eno2,238.77.25.45,5.946,connected,426.15,434.67
SRT-ABC-05-046-1,SRT-ABC-05,Broadcast,046_Televicentro_ABC05_P,Televicentro_P,caller,eno1,200.63.104.34,SRT,1030.0,0.0.0.0,connected,4.967,06/04/26 11:18,LAN,UDP,10000.0,multicast,eno2,238.77.25.46,4.949,connected,426.15,434.67
SRT-ABC-05-047-1,SRT-ABC-05,Broadcast,047_LA REDONDA CANELA_ABC,REDONDA,caller,eno1,190.15.139.107,SRT,1081.0,0.0.0.0,connecting,0.0,06/04/26 11:18,RC-ABC-1002,UDP,10000.0,multicast,eno2,238.77.25.47,0.0,disconnected,426.15,434.67
SRT-ABC-05-049-1,SRT-ABC-05,Broadcast,049_TATA-DNEWS_ABC05_ARI-POC,TATA_GVAMPP,listener,eno1,0.0.0.0,SRT,10049.0,0.0.0.0,connecting,0.0,06/04/26 11:18,,,,,,,,,,
SRT-ABC-05-050-1,SRT-ABC-05,Broadcast,050_ABC05_TATA-AMC_BK,AMC-antes-dnews_BK,multicast,eno2,239.77.17.7,UDP,8999.0,10.77.23.7,connected,13.281,06/04/26 11:18,TATA_GVAMPP,SRT,10050.0,caller,eno1,147.185.255.237,13.281,connected,426.15,434.67
SRT-ABC-05-051-1,SRT-ABC-05,Broadcast,051_BBC01_ABC05_MUX-13B_BK,BBC01-MUX-13B,caller,eno1,189.28.24.97,SRT,10051.0,0.0.0.0,connected,30.943,06/04/26 11:18,UTPS01,RTP,10000.0,multicast,eno2,238.77.25.51,30.866,connected,426.15,434.67
SRT-ABC-05-052-1,SRT-ABC-05,Broadcast,052_BBC01_ABC05_MUX-15B_BK,BBC01-MUX-15B,caller,eno1,189.28.24.97,SRT,10052.0,0.0.0.0,connected,30.943,06/04/26 11:18,UTPS02,RTP,10000.0,multicast,eno2,238.77.25.52,30.866,connected,426.15,434.67
SRT-ABC-05-053-1,SRT-ABC-05,Broadcast,053_BBC01_ABC05_MUX-16B_BK,BBC01-MUX-16B,caller,eno1,189.28.24.97,SRT,10053.0,0.0.0.0,connected,36.091,06/04/26 11:18,UTPS03,RTP,10000.0,multicast,eno2,238.77.25.53,36.001,connected,426.15,434.67
SRT-ABC-05-054-1,SRT-ABC-05,Broadcast,054_BBC01_ABC05_MUX-18B_BK,BBC01-MUX-18B,caller,eno1,189.28.24.97,SRT,10054.0,0.0.0.0,connected,36.091,06/04/26 11:18,UTPS04,RTP,10000.0,multicast,eno2,238.77.25.54,36.001,connected,426.15,434.67
SRT-ABC-05-055-1,SRT-ABC-05,Broadcast,055_Telerama-ABC,Telerama Prov,caller,eno1,181.175.114.82,SRT,10000.0,0.0.0.0,connecting,0.0,06/04/26 11:18,RCv 1059,UDP,10000.0,multicast,eno2,238.77.25.55,0.0,disconnected,426.15,434.67
SRT-ABC-05-056-1,SRT-ABC-05,Broadcast,056_TIGO-SPORTS_ABC05_P,TIGO-SPORTS,caller,eno1,190.128.173.170,SRT,3015.0,0.0.0.0,connecting,0.0,06/04/26 11:18,LAN,UDP,10000.0,multicast,eno2,238.77.25.56,0.0,disconnected,426.15,434.67
SRT-ABC-05-057-1,SRT-ABC-05,Broadcast,057_INTI_TV_PRIMARIO,INTI,caller,eno1,200.7.211.114,SRT,20104.0,0.0.0.0,connected,7.151,06/04/26 11:18,INTI,UDP,10000.0,multicast,eno2,238.77.25.57,7.151,connected,426.15,434.67
SRT-ABC-05-058-1,SRT-ABC-05,Broadcast,058_ABC05_TATA-PLACA_TEST,placa,multicast,eno2,238.77.25.200,UDP,10000.0,10.77.12.185,connection established,0.0,06/04/26 11:18,TATA_GVAMPP,SRT,10050.0,caller,eno1,147.185.255.237,0.0,disconnected,426.15,434.67
SRT-ABC-05-059-1,SRT-ABC-05,Broadcast,059_TIGO-SPORTS+_ABC05_P,TIGO-SPORTS+,caller,eno1,190.128.173.170,SRT,3010.0,0.0.0.0,connecting,0.0,06/04/26 11:18,IRD-1270_P,UDP,10000.0,multicast,eno2,238.77.25.59,0.0,disconnected,426.15,434.67
SRT-ABC-05-060-1,SRT-ABC-05,Broadcast,060_TIGO-SPORTS3_ABC05_P,TIGO-SPORTS3,caller,eno1,190.128.173.170,SRT,3009.0,0.0.0.0,connecting,0.0,06/04/26 11:18,IRD-1270_B,UDP,10000.0,multicast,eno2,238.77.25.60,0.0,disconnected,426.15,434.67
SRT-ABC-05-062-1,SRT-ABC-05,Broadcast,062_WINSPORTS+_ABC05_EMERGENCIA,WINSPORTS+,caller,eno1,186.155.246.140,SRT,5041.0,0.0.0.0,connecting,0.0,06/04/26 11:18,LAN,UDP,10000.0,multicast,eno2,238.77.25.62,0.0,disconnected,426.15,434.67
SRT-ABC-05-063-1,SRT-ABC-05,Broadcast,063_Teleamazonas,Teleamazonas_Guayaquil,caller,eno1,179.60.189.93,SRT,15000.0,0.0.0.0,connected,14.947,06/04/26 11:18,RCV_TeleAmz,UDP,10000.0,multicast,eno2,238.77.25.63,14.979,connected,426.15,434.67
SRT-ABC-05-065-1,SRT-ABC-05,Broadcast,065_ABC05_ESTUDIO-MUNRO_GH-24X7_P,SRT3-GH_24X7,multicast,eno2,238.77.23.77,UDP,10000.0,10.7.250.103,connected,9.61,06/04/26 11:18,LUMINA_MUNRO,SRT,10065.0,caller,eno1,186.183.89.129,9.61,connected,426.15,434.67
SRT-ABC-05-070-1,SRT-ABC-05,Broadcast,070_ABC05_TATA_HOLATV_P,holatv_P,multicast,eno2,239.77.16.10,UDP,8999.0,10.77.22.10,connected,8.173,06/04/26 11:18,TATA,SRT,10050.0,caller,eno1,147.185.255.113,8.173,connected,426.15,434.67
SRT-ABC-05-089-1,SRT-ABC-05,Broadcast,089_TVPLUS_ABC05_BK,TVPLUS,caller,eno1,190.151.11.124,SRT,9110.0,0.0.0.0,connected,6.12,06/04/26 11:18,RCV1372B,UDP,10000.0,multicast,eno2,238.77.25.89,6.135,connected,426.15,434.67
SRT-ABC-05-091-1,SRT-ABC-05,Broadcast,091_TATA_ABC05_TEST-01,TATA-SERVER-01,caller,eno1,147.185.255.109,SRT,10026.0,0.0.0.0,connected,8.171,06/04/26 11:18,LAN,UDP,10000.0,multicast,eno2,238.77.25.91,8.16,connected,426.15,434.67
SRT-ABC-05-092-1,SRT-ABC-05,Broadcast,092_TATA_ABC05_TEST-02,TATA-SERVER-02,caller,eno1,147.185.255.113,SRT,10042.0,0.0.0.0,connecting,0.0,06/04/26 11:18,LAN,UDP,10000.0,multicast,eno2,238.77.25.92,0.0,disconnected,426.15,434.67
SRT-ABC-05-093-1,SRT-ABC-05,Broadcast,093_TATA_ABC05_TEST-03,TATA_SERVER-03,caller,eno1,147.185.255.109,SRT,10040.0,0.0.0.0,connecting,0.0,06/04/26 11:18,LAN,UDP,10000.0,multicast,eno2,238.77.25.93,0.0,disconnected,426.15,434.67
SRT-ABC-05-094-1,SRT-ABC-05,Broadcast,094_TATA_ABC05_TEST-04,TATA_SERVER-04,caller,eno1,147.185.255.109,SRT,10050.0,0.0.0.0,connecting,0.0,06/04/26 11:18,LAN,UDP,10000.0,multicast,eno2,238.77.25.94,0.0,disconnected,426.15,434.67
SRT-ABC-05-095-1,SRT-ABC-05,Broadcast,095_TATA_ABC05_TEST-05,TATA_SERVER-05,caller,eno1,147.185.255.109,SRT,10060.0,0.0.0.0,connected,8.192,06/04/26 11:18,LAN,UDP,10000.0,multicast,eno2,238.77.25.95,8.165,connected,426.15,434.67
SRT-ABC-05-096-1,SRT-ABC-05,Broadcast,096_TATA_ABC05_TEST-06,TATA_SERVER-06,caller,eno1,147.185.255.109,SRT,10070.0,0.0.0.0,connection established,0.0,06/04/26 11:18,LAN,UDP,10000.0,multicast,eno2,238.77.25.96,0.0,disconnected,426.15,434.67
SRT-ABC-05-097-1,SRT-ABC-05,Broadcast,097_TATA_ABC05_TEST-07,TATA_SERVER-07,caller,eno1,147.185.255.109,SRT,10080.0,0.0.0.0,connected,8.167,06/04/26 11:18,LAN,UDP,10000.0,multicast,eno2,238.77.25.97,8.155,connected,426.15,434.67
SRT-ABC-05-098-1,SRT-ABC-05,Broadcast,098_TATA_ABC05_TEST-08,TATA_SERVER-08,caller,eno1,147.185.255.113,SRT,10010.0,0.0.0.0,connection established,0.0,06/04/26 11:18,LAN,UDP,10000.0,multicast,eno2,238.77.25.98,0.0,disconnected,426.15,434.67
SRT-ABC-05-099-1,SRT-ABC-05,Broadcast,099_TATA_ABC05_TEST-09,TATA_SERVER-09,caller,eno1,147.185.255.110,SRT,10016.0,0.0.0.0,connection established,0.0,06/04/26 11:18,LAN,UDP,10000.0,multicast,eno2,238.77.25.99,0.0,disconnected,426.15,434.67
SRT-ABC-05-100-1,SRT-ABC-05,Broadcast,100_dsports2_simple_p-test,dsports,multicast,eno2,239.195.6.6,UDP,8000.0,10.77.6.6,connected,13.941,06/04/26 11:18,simple_test,SRT,4075.0,caller,eno1,138.185.64.42,13.94,connected,426.15,434.67
SRT-ABC-05-101-1,SRT-ABC-05,Broadcast,101_ABC05_SIMPLE_DSPORT-PAN_P,DKyrion-1P-DSPORT-PAN_P,multicast,eno2,239.195.6.5,UDP,8000.0,10.77.6.5,connected,13.936,06/04/26 11:18,simple-test,SRT,4077.0,caller,eno1,138.185.64.42,13.936,connected,426.15,434.67
SRT-ABC-05-102-1,SRT-ABC-05,Broadcast,102_ABC05_SIMPLE-TV_ONDIRECTV-NORTE_P,ONDIRECTV-NORTE-P,multicast,eno2,239.77.40.90,UDP,8000.0,10.77.54.51,connected,10.219,06/04/26 11:18,SIMPLE-TV,SRT,4078.0,caller,eno1,138.185.64.42,10.218,connected,426.15,434.67
SRT-ABC-05-103-1,SRT-ABC-05,Broadcast,103_ABC05_SIMPLE_DTV-SPORTS-PLUS_P,DTV-SPORTS-PLUS_P,multicast,eno2,239.195.6.7,UDP,8000.0,10.77.6.7,connected,14.143,06/04/26 11:18,SIMPLE-TV_TEST,SRT,4079.0,caller,eno1,138.185.64.42,14.147,connected,426.15,434.67
SRT-ABC-05-107-1,SRT-ABC-05,Broadcast,107_TVAGRO_ABC05_BK,TVAGRO_BK,caller,eno1,179.1.112.150,SRT,6276.0,0.0.0.0,connected,5.118,06/04/26 11:18,LAN,UDP,10000.0,multicast,eno2,238.77.25.107,5.118,connected,426.15,434.67
SRT-ABC-05-110-1,SRT-ABC-05,Broadcast,110_CANAL7-MENDOZA_abc05_BK,CANAL7-MENDOZA-B,caller,eno1,190.113.164.51,SRT,12512.0,0.0.0.0,connected,6.129,06/04/26 11:18,RCV,UDP,10000.0,multicast,eno2,238.77.25.110,6.125,connected,426.15,434.67
SRT-ABC-05-113-1,SRT-ABC-05,Broadcast,113_TVAGRO-P-TEST,TVAGRO-TEST,caller,eno1,190.90.98.25,SRT,6275.0,0.0.0.0,connecting,0.0,06/04/26 11:18,,,,,,,,,,
SRT-ABC-05-114-1,SRT-ABC-05,Broadcast,114_TVES_PRI-ABC_TEST,TVES_PRI-ABC_TEST,caller,eno1,200.11.217.60,SRT,20001.0,0.0.0.0,disconnected,0.0,06/04/26 11:18,,,,,,,,,,
SRT-ABC-05-118-TELETRACK-ABC5-1,SRT-ABC-05,Broadcast,118-TELETRACK-ABC5,TELETRACK,caller,eno1,srt2.grupoz.cl,SRT,14025.0,0.0.0.0,connected,4.866,06/04/26 11:18,RCV1384B,UDP,10000.0,multicast,eno2,238.77.25.118,5.088,connected,426.15,434.67
SRT-ABC-05-119-1,SRT-ABC-05,Broadcast,119_Caracol_abc05_test,Caracol P,caller,eno1,190.216.158.237,SRT,9102.0,0.0.0.0,connecting,0.0,06/04/26 11:18,,,,,,,,,,
SRT-ABC-05-122-1,SRT-ABC-05,Broadcast,122_Prueba DNEWS Diario el pais,122_PruebaDNEws,caller,eno1,54.94.110.82,SRT,5504.0,0.0.0.0,connecting,0.0,06/04/26 11:18,122,UDP,10000.0,multicast,eno2,238.77.25.122,0.0,disconnected,426.15,434.67
SRT-ABC-05-123-1,SRT-ABC-05,Broadcast,123_Tigo Sports New_ABC,123_Tigo Sports New_ABC,caller,eno1,181.40.44.13,SRT,3000.0,0.0.0.0,connecting,0.0,06/04/26 11:18,,,,,,,,,,
SRT-ABC-05-124-1,SRT-ABC-05,Broadcast,124_ECDF2doBup_ABC,124_ECDF2doBup_ABC,caller,eno1,179.60.188.164,SRT,5055.0,0.0.0.0,connected,11.366,06/04/26 11:18,ECDF2do Bup,UDP,10000.0,multicast,eno2,238.77.25.124,11.366,connected,426.15,434.67
SRT-ABC-05-125-1,SRT-ABC-05,Broadcast,125_TELEAMAZONAS_TEST,Teleamazonas,caller,eno1,201.234.199.66,SRT,8010.0,0.0.0.0,connected,7.151,06/04/26 11:18,RCV,UDP,10000.0,multicast,eno2,238.77.25.125,7.151,connected,426.15,434.67
SRT-ABC-05-61-1,SRT-ABC-05,Broadcast,61_winsports_abc05_emergencia,winsports,caller,eno1,10.10.10.10,SRT,10061.0,0.0.0.0,connecting,0.0,06/04/26 11:18,lan,UDP,10000.0,multicast,eno2,238.77.25.61,0.0,disconnected,426.15,434.67
SRT-CBC-01-01-1,SRT-CBC-01,Broadcast,01_DirecTV Sports Venezuela Primary_LEAVE OFF,Provider Encoder_Fiber feed,caller,eno1,138.185.64.30,SRT,9332.0,0.0.0.0,connecting,0.0,06/04/26 11:18,CBC Video Network,UDP,5004.0,multicast,eno2,233.233.250.175,0.0,disconnected,339.82,342.29
SRT-CBC-01-02-1,SRT-CBC-01,Broadcast,02_ECUAVISA QUITO ECUADOR_PRIMARY,Provider Encoder,caller,eno1,190.63.18.178,SRT,10000.0,0.0.0.0,connected,7.142,06/04/26 11:18,CBC VIDEO NETWORK,UDP,5004.0,multicast,eno2,233.233.250.159,7.139,connected,339.82,342.29
SRT-CBC-01-03-1,SRT-CBC-01,Broadcast,03_Canal I Primary,Provider Encoder,caller,eno1,38.41.27.35,SRT,9003.0,0.0.0.0,connected,6.905,06/04/26 11:18,CBC VIDEO NETWORK,RTP,5004.0,multicast,eno2,233.233.250.161,6.658,connected,339.82,342.29
